iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
20,0.0825547765199,0.392690056261,0.0748875236078,0.834333333333,0.212,0.85,9.889342556
30,0.082996481556,0.40002921117,0.0743007438218,0.834,0.2,0.85,14.6796223
40,0.0830557078017,0.399999999904,0.074555453541,0.833666666667,0.2,0.851,19.220512623
50,0.0829711924085,0.400001660056,0.0745109776246,0.833666666667,0.2,0.851,23.996423041
60,0.083105453843,0.399999997158,0.07453316491,0.833666666667,0.2,0.851,28.520986569
70,0.0830941642794,0.39996991441,0.0746071931082,0.833666666667,0.2,0.851,33.119670994
80,0.083048761421,0.4,0.0745000875817,0.833666666667,0.2,0.851,37.811057378
90,0.0830731037099,0.400003328824,0.0745002637341,0.833666666667,0.2,0.851,42.52359988
100,0.0830280648677,0.399999999977,0.0745001693009,0.834,0.2,0.851,47.191497422
110,0.0830653414661,0.400000000001,0.0745061420612,0.833666666667,0.2,0.851,52.1115339
120,0.0830651595491,0.4,0.0745063291077,0.833666666667,0.2,0.851,57.040721996
130,0.0830664376654,0.400000000203,0.0745016774086,0.833666666667,0.2,0.851,61.686495779
140,0.0830883494941,0.4,0.0745035856093,0.833666666667,0.2,0.851,66.593156161
150,0.0831320430164,0.400000000012,0.0745068914659,0.833666666667,0.2,0.851,71.381677277
160,0.0831391287084,0.400031456327,0.0745023489,0.833666666667,0.2,0.851,76.203113474
170,0.0830586611314,0.400000000002,0.0746303625177,0.833666666667,0.2,0.851,80.932394509
180,0.0830495995983,0.400000000001,0.0745144244085,0.833666666667,0.2,0.851,85.607147207
190,0.0830493293996,0.40000040093,0.0746605263698,0.833666666667,0.2,0.851,90.509378892
200,0.0830460761084,0.399999852159,0.0745274757814,0.833666666667,0.2,0.851,95.202317049
210,0.0830630982486,0.400000000208,0.0745964377533,0.833666666667,0.2,0.851,99.786171059
220,0.0830757369195,0.4,0.0745101465847,0.833666666667,0.2,0.851,104.403847267
230,0.0830646220342,0.400000000016,0.0745048678366,0.833666666667,0.2,0.851,108.923309342
240,0.0830632499348,0.4,0.0745007358954,0.833666666667,0.2,0.851,113.645911972
250,0.0829996872644,0.400000000005,0.0745618579045,0.834,0.2,0.851,118.167928501
260,0.0829346229282,0.400000000004,0.07456185735,0.834,0.2,0.851,122.790955966
270,0.0830000319776,0.400000000002,0.0745022904841,0.834,0.2,0.851,127.638483941
280,0.0831133290089,0.4,0.0745056431889,0.833666666667,0.2,0.851,132.500570471
290,0.083060798977,0.399999337221,0.0745058168516,0.833666666667,0.2,0.851,137.260304153
300,0.0830632236021,0.399999989616,0.0745009631252,0.833666666667,0.2,0.851,142.107190471
310,0.0830464940086,0.399999988692,0.0745906324955,0.833666666667,0.2,0.851,146.930299519
320,0.0830550895636,0.400000000126,0.0745701070209,0.833666666667,0.2,0.851,151.734168207
330,0.0831125864619,0.4,0.0745118214347,0.833666666667,0.2,0.851,156.553672834
340,0.0830767569785,0.400000000006,0.0745332471946,0.833666666667,0.2,0.851,161.484163698
350,0.0830649547773,0.4,0.0745138250147,0.833666666667,0.2,0.851,166.24487717
360,0.0831666681936,0.4,0.0745002091325,0.833666666667,0.2,0.851,170.827792403
370,0.0831657586999,0.4,0.0745007301425,0.833666666667,0.2,0.851,175.600513286
380,0.0831364707458,0.399999989799,0.074580350406,0.833666666667,0.2,0.851,180.400038245
390,0.0830719773244,0.399998912144,0.0745027963526,0.833666666667,0.2,0.851,185.175209804
