iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1100,6.19194377488e-20,0.258,0.0831510885894,1.0,0.484,0.833,317.504394441
1110,0.000166666352254,0.256,0.0839398983714,0.999666666667,0.488,0.832,320.360335285
1120,3.47115905432e-16,0.256,0.0839848668518,1.0,0.488,0.832,323.110020914
1130,1.23131741871e-32,0.256,0.0839996675642,1.0,0.488,0.832,326.203296806
1140,2.38543876507e-32,0.258,0.0839997798002,1.0,0.484,0.832,329.071217409
1150,0.000166661179029,0.258,0.0844880849204,0.999666666667,0.484,0.831,331.961483172
1160,3.9976375007e-29,0.258,0.084312599552,1.0,0.484,0.831,334.825607795
1170,6.17287599052e-30,0.258,0.084210558264,1.0,0.484,0.831,337.664894653
1180,2.60473524714e-29,0.258,0.0839814049438,1.0,0.484,0.832,340.464221112
1190,4.10563506952e-05,0.258000000002,0.0839470504247,1.0,0.484,0.832,343.238215106
1200,0.000166666666667,0.258,0.0839142849094,0.999666666667,0.484,0.832,346.035852748
1210,2.16860589682e-27,0.254,0.0835804595342,1.0,0.492,0.833,348.825030716
1220,0.000161544739935,0.254,0.0844946482327,0.999666666667,0.492,0.831,351.584998566
1230,1.57870166771e-17,0.253999999494,0.0840001418871,1.0,0.492,0.832,354.363276474
1240,5.78370190114e-15,0.252000192446,0.084000338446,1.0,0.496,0.832,357.105678272
1250,2.16370057001e-10,0.252,0.0844999720768,1.0,0.496,0.831,359.905959638
1260,0.000166666666527,0.252,0.0849999919743,0.999666666667,0.496,0.83,362.755627497
1270,3.62911452587e-28,0.252,0.0853892496976,1.0,0.496,0.829,365.623367304
1280,3.29167128748e-29,0.254,0.0845748283715,1.0,0.492,0.831,368.451664753
1290,1.66695948841e-26,0.257986064115,0.0849168582948,1.0,0.484,0.83,371.269249375
1300,2.30711811495e-31,0.257640421028,0.0849569867356,1.0,0.484,0.83,374.20681921
1310,5.59821838556e-24,0.25799987714,0.0845127309027,1.0,0.484,0.831,377.060155867
1320,2.00967256603e-23,0.25725686434,0.0845000341826,1.0,0.484,0.831,379.896125985
1330,6.64926518921e-29,0.258000000778,0.0845000001367,1.0,0.484,0.831,382.719250939
1340,1.7293671765e-30,0.258,0.0849698756286,1.0,0.484,0.83,385.535661924
1350,4.64295534862e-23,0.258,0.0850000035845,1.0,0.484,0.83,388.386997425
1360,2.3137988948e-27,0.256,0.0850000273148,1.0,0.488,0.83,391.284446419
1370,0.000166666666667,0.254,0.0850000564802,0.999666666667,0.492,0.83,394.139691464
1380,6.13022955852e-32,0.254000000007,0.0850050937057,1.0,0.492,0.83,396.965883622
1390,1.47949253838e-18,0.254,0.0850144286484,1.0,0.492,0.83,399.792319785
1400,6.70811558343e-26,0.256,0.0845419745944,1.0,0.488,0.831,402.647690263
1410,2.31837110273e-31,0.256,0.0846922623164,1.0,0.488,0.83,405.46399027
1420,0.000166666666667,0.256,0.0842594446803,0.999666666667,0.488,0.831,408.291837688
1430,0.000166666666667,0.254,0.0847802380623,0.999666666667,0.492,0.83,411.094903124
1440,1.07610395602e-26,0.254,0.084404507892,1.0,0.492,0.831,413.919671473
1450,0.000166666666667,0.254,0.0844294370667,0.999666666667,0.492,0.831,416.84268462
1460,0.000172999771846,0.254,0.0844748169469,0.999666666667,0.492,0.831,419.717340831
1470,0.00016666666669,0.254,0.0849744085578,0.999666666667,0.492,0.83,422.60791023
1480,0.000230192362933,0.254,0.0857920109751,0.999333333333,0.492,0.828,425.443162246
1490,0.000321108017172,0.252,0.0845000000335,0.999333333333,0.496,0.831,428.350440884
1500,0.000357522593232,0.252,0.0854779203659,0.999333333333,0.496,0.829,431.264465776
1510,0.000166666666667,0.252,0.0850001622856,0.999666666667,0.496,0.83,434.134078653
1520,0.0004901898837,0.252,0.0854999999979,0.999,0.496,0.829,437.055498449
1530,1.65687361521e-23,0.252,0.0856345440415,1.0,0.496,0.828,440.058786342
1540,1.62548076757e-24,0.254,0.0850011745438,1.0,0.492,0.83,442.960631832
1550,1.64645918846e-16,0.253999999796,0.0855000650997,1.0,0.492,0.829,446.284953217
1560,1.10721400528e-17,0.252,0.0854981546833,1.0,0.496,0.829,449.207139841
1570,6.26644415829e-24,0.254,0.0854999999055,1.0,0.492,0.829,452.363799385
1580,1.05518337931e-27,0.254114338967,0.0854999999995,1.0,0.492,0.829,455.558128305
1590,1.93055728685e-20,0.256,0.0850016291069,1.0,0.488,0.83,458.642569509
1600,0.000166666666856,0.256,0.0855000056928,0.999666666667,0.488,0.829,461.44924577
1610,6.72749609674e-23,0.256,0.0857530757908,1.0,0.488,0.828,464.376715331
1620,0.000166666666667,0.256,0.0859952944824,0.999666666667,0.488,0.828,467.21545302
1630,1.12611151612e-11,0.256,0.0859998071507,1.0,0.488,0.828,470.11846066
1640,4.79421132764e-27,0.256,0.0859999990045,1.0,0.488,0.828,472.937937956
1650,0.000166666666667,0.256,0.0864993807156,0.999666666667,0.488,0.827,475.764786588
1660,0.000526409832584,0.252,0.0860000002272,0.998666666667,0.496,0.828,478.549505329
1670,0.000126686370734,0.250000000056,0.0865218769093,0.999666666667,0.5,0.826,481.483055017
1680,0.000166665402686,0.25,0.0859959564433,0.999666666667,0.5,0.828,484.435382846
1690,0.000166666666667,0.25,0.0855,0.999666666667,0.5,0.829,487.512710954
1700,3.25134579653e-23,0.25,0.0854999334956,1.0,0.5,0.829,490.39243868
1710,0.000171994451268,0.25,0.0845009341386,0.999666666667,0.5,0.831,493.269525654
1720,0.000166666577305,0.249952294826,0.0844998787913,0.999666666667,0.5,0.831,496.243347751
